session_id,event_seq,event_type,client_timestamp_ms,client_iso_time,client_local_time,server_received_at,value_x,value_y,value_z,alpha,beta,gamma,heading_deg,battery_level,is_charging,is_screen_visible,sample_source,user_agent
gps-20260317-071032-0543,73,accelerometer,1773731438752,2026-03-17T07:10:38.752Z,"17.03.2026, 12:10:38",2026-03-17T07:10:39Z,-0.2,8.5,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,74,gyroscope,1773731438802,2026-03-17T07:10:38.802Z,"17.03.2026, 12:10:38",2026-03-17T07:10:39Z,0.0,-0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,75,accelerometer,1773731438964,2026-03-17T07:10:38.964Z,"17.03.2026, 12:10:38",2026-03-17T07:10:39Z,-0.2,8.700000000000001,5.1000000000000005,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,76,gyroscope,1773731439018,2026-03-17T07:10:39.018Z,"17.03.2026, 12:10:39",2026-03-17T07:10:39Z,-0.1,-0.4,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,77,accelerometer,1773731439191,2026-03-17T07:10:39.191Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,-0.30000000000000004,8.200000000000001,5.0,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,78,gyroscope,1773731439218,2026-03-17T07:10:39.218Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,-0.1,-0.2,-0.1,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,79,accelerometer,1773731439401,2026-03-17T07:10:39.401Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,-0.30000000000000004,8.3,5.0,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,80,gyroscope,1773731439420,2026-03-17T07:10:39.420Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,0.2,0.2,-0.1,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,81,accelerometer,1773731439601,2026-03-17T07:10:39.601Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,-0.30000000000000004,8.700000000000001,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,82,gyroscope,1773731439623,2026-03-17T07:10:39.623Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,0.0,0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,83,accelerometer,1773731439815,2026-03-17T07:10:39.815Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,-0.30000000000000004,8.6,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,84,gyroscope,1773731439835,2026-03-17T07:10:39.835Z,"17.03.2026, 12:10:39",2026-03-17T07:10:40Z,0.1,-0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,85,accelerometer,1773731440018,2026-03-17T07:10:40.018Z,"17.03.2026, 12:10:40",2026-03-17T07:10:40Z,-0.30000000000000004,8.200000000000001,5.1000000000000005,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,86,gyroscope,1773731440040,2026-03-17T07:10:40.040Z,"17.03.2026, 12:10:40",2026-03-17T07:10:40Z,0.2,0.0,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,87,accelerometer,1773731440225,2026-03-17T07:10:40.225Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,-0.2,8.3,4.9,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,88,gyroscope,1773731440251,2026-03-17T07:10:40.251Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,-0.1,-0.30000000000000004,-0.1,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,89,accelerometer,1773731440438,2026-03-17T07:10:40.438Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,-0.30000000000000004,8.8,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,90,gyroscope,1773731440452,2026-03-17T07:10:40.452Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,0.2,0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,91,accelerometer,1773731440651,2026-03-17T07:10:40.651Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,-0.30000000000000004,8.8,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,92,gyroscope,1773731440668,2026-03-17T07:10:40.668Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,0.1,0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,93,gyroscope,1773731440868,2026-03-17T07:10:40.868Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,0.0,0.0,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,94,accelerometer,1773731440860,2026-03-17T07:10:40.860Z,"17.03.2026, 12:10:40",2026-03-17T07:10:41Z,-0.30000000000000004,8.200000000000001,5.0,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,95,accelerometer,1773731441071,2026-03-17T07:10:41.071Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.4,8.700000000000001,4.5,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,95,orientation,1773731441068,2026-03-17T07:10:41.068Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,,,,87.4,59.2,3.7,,94,True,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,96,gyroscope,1773731441103,2026-03-17T07:10:41.103Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-9.4,-22.9,1.2000000000000002,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,97,gyroscope,1773731441318,2026-03-17T07:10:41.318Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.4,-1.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,97,accelerometer,1773731441301,2026-03-17T07:10:41.301Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.2,8.4,4.7,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,98,accelerometer,1773731441501,2026-03-17T07:10:41.501Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.30000000000000004,8.6,5.2,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,99,gyroscope,1773731441524,2026-03-17T07:10:41.524Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.1,-0.1,0.0,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,100,accelerometer,1773731441708,2026-03-17T07:10:41.708Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,-0.30000000000000004,8.4,5.1000000000000005,,,,,94,True,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,101,gyroscope,1773731441774,2026-03-17T07:10:41.774Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,0.0,0.0,-0.1,,,,,94,True,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,102,visibility_change,1773731441882,2026-03-17T07:10:41.882Z,"17.03.2026, 12:10:41",2026-03-17T07:10:42Z,,,,,,,,94,True,False,visibilitychange,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,103,accelerometer,1773732977197,2026-03-17T07:36:17.197Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-1.6,5.7,8.1,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,103,accelerometer,1773732976781,2026-03-17T07:36:16.781Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,-1.8,5.5,7.800000000000001,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,104,visibility_change,1773732976378,2026-03-17T07:36:16.378Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,,,,,,,,94,True,True,visibilitychange,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,105,accelerometer,1773732976995,2026-03-17T07:36:16.995Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,-1.6,5.7,7.7,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,106,orientation,1773732976978,2026-03-17T07:36:16.978Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,,,,83.2,34.6,12.5,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,107,battery_status,1773732976751,2026-03-17T07:36:16.751Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,,,,,,,,97,False,True,battery,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,108,gyroscope,1773732976795,2026-03-17T07:36:16.795Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,1.2000000000000002,-2.8,2.4000000000000004,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,109,orientation,1773732977194,2026-03-17T07:36:17.194Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,,,,83.4,34.9,12.100000000000001,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,110,gyroscope,1773732977212,2026-03-17T07:36:17.212Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-3.2,0.4,-0.1,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,111,orientation,1773732977395,2026-03-17T07:36:17.395Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,,,,83.80000000000001,34.2,12.0,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,112,orientation,1773732976779,2026-03-17T07:36:16.779Z,"17.03.2026, 12:36:16",2026-03-17T07:36:18Z,,,,82.9,33.5,13.0,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,113,accelerometer,1773732977398,2026-03-17T07:36:17.398Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-1.6,5.5,8.200000000000001,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,114,gyroscope,1773732977412,2026-03-17T07:36:17.412Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-6.1000000000000005,-3.0,1.1,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,115,orientation,1773732977610,2026-03-17T07:36:17.610Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,,,,84.5,33.0,11.5,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,116,accelerometer,1773732977631,2026-03-17T07:36:17.631Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-1.3,5.5,7.800000000000001,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,117,gyroscope,1773732977671,2026-03-17T07:36:17.671Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-1.8000000000000003,-2.6,-0.7,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,118,orientation,1773732977811,2026-03-17T07:36:17.811Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,,,,84.5,33.2,11.4,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,119,accelerometer,1773732977846,2026-03-17T07:36:17.846Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,-1.6,5.1000000000000005,8.8,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,120,gyroscope,1773732977879,2026-03-17T07:36:17.879Z,"17.03.2026, 12:36:17",2026-03-17T07:36:18Z,36.1,12.7,5.500000000000001,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,121,accelerometer,1773732978054,2026-03-17T07:36:18.054Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-2.2,4.6000000000000005,9.1,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,121,gyroscope,1773732978079,2026-03-17T07:36:18.079Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,1.5,58.7,-71.6,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,122,orientation,1773732978020,2026-03-17T07:36:18.020Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,,,,80.5,35.800000000000004,17.2,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,123,accelerometer,1773732978262,2026-03-17T07:36:18.262Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-4.3,5.300000000000001,8.5,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,123,orientation,1773732978228,2026-03-17T07:36:18.228Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,,,,70.0,33.2,32.4,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,124,gyroscope,1773732978283,2026-03-17T07:36:18.283Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,26.000000000000004,44.300000000000004,-3.5,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,125,orientation,1773732978428,2026-03-17T07:36:18.428Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,,,,67.0,35.7,42.900000000000006,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,126,accelerometer,1773732978474,2026-03-17T07:36:18.474Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-6.1000000000000005,6.0,9.200000000000001,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,127,gyroscope,1773732978495,2026-03-17T07:36:18.495Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,1.3,12.8,2.6,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,128,orientation,1773732978628,2026-03-17T07:36:18.628Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,,,,68.9,34.1,37.2,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,129,accelerometer,1773732978679,2026-03-17T07:36:18.679Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-4.1000000000000005,5.300000000000001,6.800000000000001,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,130,gyroscope,1773732978698,2026-03-17T07:36:18.698Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-26.799999999999997,-55.7,-2.2,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,131,orientation,1773732978845,2026-03-17T07:36:18.845Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,,,,71.5,29.700000000000003,25.0,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,132,accelerometer,1773732978879,2026-03-17T07:36:18.879Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-3.5,4.9,7.9,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,133,gyroscope,1773732978912,2026-03-17T07:36:18.912Z,"17.03.2026, 12:36:18",2026-03-17T07:36:19Z,-5.4,-21.1,-1.7,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,134,orientation,1773732979051,2026-03-17T07:36:19.051Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,,,,71.9,29.400000000000002,21.3,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,135,gyroscope,1773732979117,2026-03-17T07:36:19.117Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,1.8000000000000003,-11.4,2.0,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,135,accelerometer,1773732979086,2026-03-17T07:36:19.086Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-2.8000000000000003,4.9,8.0,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,136,orientation,1773732979261,2026-03-17T07:36:19.261Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,,,,73.60000000000001,30.6,18.1,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,136,accelerometer,1773732979295,2026-03-17T07:36:19.295Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-4.1000000000000005,5.6000000000000005,7.7,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,137,gyroscope,1773732979329,2026-03-17T07:36:19.329Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-5.4,-5.500000000000001,39.599999999999994,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,137,orientation,1773732979461,2026-03-17T07:36:19.461Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,,,,79.4,30.5,13.200000000000001,,97,False,True,deviceorientation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,138,accelerometer,1773732979495,2026-03-17T07:36:19.495Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-1.6,5.0,8.9,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,139,gyroscope,1773732979529,2026-03-17T07:36:19.529Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,28.600000000000005,16.5,11.1,,,,,97,False,True,devicemotion_rotation,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
gps-20260317-071032-0543,140,accelerometer,1773732979695,2026-03-17T07:36:19.695Z,"17.03.2026, 12:36:19",2026-03-17T07:36:20Z,-2.0,5.2,7.7,,,,,97,False,True,devicemotion_acceleration,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
